timestamp,interval_sec,cpu_mw,gpu_mw,ane_mw,combined_mw,net_cpu_mw,net_gpu_mw,net_ane_mw,compute_mw,cpu_joules,gpu_joules,ane_joules,combined_joules,net_cpu_joules,net_gpu_joules,net_ane_joules,compute_joules,e_cluster_pct,p_cluster_pct,gpu_active_pct,gpu_freq_mhz,thermal
2026-07-07T11:17:05.789259,1.0,472.0,19.0,9.0,499.0,454.0,15.6,9.0,463.0,0.472,0.019,0.009,0.499,0.454,0.0156,0.009,0.463,36.78,0.0,8.52,338.0,Nominal
2026-07-07T11:17:06.806100,1.0,76.0,12.0,8.0,95.0,58.0,8.6,8.0,66.0,0.076,0.012,0.008,0.095,0.058,0.0086,0.008,0.066,12.74,0.0,6.18,338.0,Nominal
2026-07-07T11:17:07.821972,1.0,474.0,13.0,7.0,494.0,456.0,9.6,7.0,463.0,0.474,0.013,0.007,0.494,0.456,0.0096,0.007,0.463,86.95,0.0,5.77,338.0,Nominal
2026-07-07T11:17:08.837344,1.0,316.0,16.0,8.0,339.0,298.0,12.6,8.0,306.0,0.316,0.016,0.008,0.339,0.298,0.0126,0.008,0.306,53.48,0.0,7.18,338.0,Nominal
2026-07-07T11:17:09.850299,1.0,137.0,16.0,9.0,161.0,119.0,12.6,9.0,128.0,0.137,0.016,0.009,0.161,0.119,0.0126,0.009,0.128,53.09,0.0,6.26,338.0,Nominal
2026-07-07T11:17:10.867065,1.0,172.0,16.0,9.0,197.0,154.0,12.6,9.0,163.0,0.172,0.016,0.009,0.197,0.154,0.0126,0.009,0.163,57.77,0.0,7.11,338.0,Nominal
2026-07-07T11:17:11.884429,1.0,228.0,16.0,9.0,253.0,210.0,12.6,9.0,219.0,0.228,0.016,0.009,0.253,0.21,0.0126,0.009,0.219,52.89,0.0,7.28,338.0,Nominal
2026-07-07T11:17:12.901376,1.0,99.0,17.0,8.0,124.0,81.0,13.6,8.0,89.0,0.099,0.017,0.008,0.124,0.081,0.0136,0.008,0.089,30.02,0.0,6.96,338.0,Nominal
2026-07-07T11:17:13.917895,1.0,96.0,17.0,8.0,121.0,78.0,13.6,8.0,86.0,0.096,0.017,0.008,0.121,0.078,0.0136,0.008,0.086,29.41,0.0,6.63,338.0,Nominal
2026-07-07T11:17:14.933742,1.0,135.0,17.0,8.0,159.0,117.0,13.6,8.0,125.0,0.135,0.017,0.008,0.159,0.117,0.0136,0.008,0.125,39.52,0.0,7.63,338.0,Nominal
2026-07-07T11:17:15.950561,1.0,73.0,13.0,8.0,93.0,55.0,9.6,8.0,63.0,0.073,0.013,0.008,0.093,0.055,0.0096,0.008,0.063,3.57,0.0,6.59,338.0,Nominal
2026-07-07T11:17:16.966810,1.0,201.0,18.0,7.0,226.0,183.0,14.6,7.0,190.0,0.201,0.018,0.007,0.226,0.183,0.0146,0.007,0.19,35.41,0.0,6.78,338.0,Nominal
2026-07-07T11:17:17.979218,1.0,118.0,16.0,9.0,143.0,100.0,12.6,9.0,109.0,0.118,0.016,0.009,0.143,0.1,0.0126,0.009,0.109,28.29,0.0,7.92,338.0,Nominal
2026-07-07T11:17:18.993613,1.0,177.0,20.0,7.0,204.0,159.0,16.6,7.0,166.0,0.177,0.02,0.007,0.204,0.159,0.0166,0.007,0.166,34.68,0.0,8.0,338.0,Nominal
2026-07-07T11:17:20.010329,1.0,134.0,17.0,9.0,160.0,116.0,13.6,9.0,125.0,0.134,0.017,0.009,0.16,0.116,0.0136,0.009,0.125,28.75,0.0,7.42,338.0,Nominal
2026-07-07T11:17:21.026570,1.0,192.0,17.0,7.0,216.0,174.0,13.6,7.0,181.0,0.192,0.017,0.007,0.216,0.174,0.0136,0.007,0.181,29.44,0.0,7.5,338.0,Nominal
2026-07-07T11:17:22.042446,1.0,207.0,14.0,8.0,228.0,189.0,10.6,8.0,197.0,0.207,0.014,0.008,0.228,0.189,0.0106,0.008,0.197,23.35,0.0,6.62,338.0,Nominal
2026-07-07T11:17:23.059126,1.0,130.0,17.0,9.0,155.0,112.0,13.6,9.0,121.0,0.13,0.017,0.009,0.155,0.112,0.0136,0.009,0.121,27.04,0.0,8.25,338.0,Nominal
2026-07-07T11:17:24.075438,1.0,107.0,11.0,7.0,125.0,89.0,7.6,7.0,96.0,0.107,0.011,0.007,0.125,0.089,0.0076,0.007,0.096,13.26,0.0,5.7,338.0,Nominal
2026-07-07T11:17:25.092589,1.0,71.0,11.0,8.0,90.0,53.0,7.6,8.0,61.0,0.071,0.011,0.008,0.09,0.053,0.0076,0.008,0.061,3.72,0.0,5.66,338.0,Nominal
2026-07-07T11:17:26.106355,1.0,173.0,14.0,9.0,196.0,155.0,10.6,9.0,164.0,0.173,0.014,0.009,0.196,0.155,0.0106,0.009,0.164,24.22,0.0,6.35,338.0,Nominal
2026-07-07T11:17:27.122172,1.0,495.0,14.0,7.0,515.0,477.0,10.6,7.0,484.0,0.495,0.014,0.007,0.515,0.477,0.0106,0.007,0.484,35.62,0.0,6.04,338.0,Nominal
2026-07-07T11:17:28.138627,1.0,115.0,15.0,8.0,138.0,97.0,11.6,8.0,105.0,0.115,0.015,0.008,0.138,0.097,0.0116,0.008,0.105,16.46,0.0,6.65,338.0,Nominal
2026-07-07T11:17:29.155185,1.0,371.0,18.0,8.0,397.0,353.0,14.6,8.0,361.0,0.371,0.018,0.008,0.397,0.353,0.0146,0.008,0.361,33.22,0.0,8.49,338.0,Nominal
2026-07-07T11:17:30.171579,1.0,118.0,16.0,8.0,142.0,100.0,12.6,8.0,108.0,0.118,0.016,0.008,0.142,0.1,0.0126,0.008,0.108,23.65,0.0,8.08,338.0,Nominal
2026-07-07T11:17:31.184263,1.0,78.0,11.0,7.0,95.0,60.0,7.6,7.0,67.0,0.078,0.011,0.007,0.095,0.06,0.0076,0.007,0.067,19.61,0.0,5.85,338.0,Nominal
2026-07-07T11:17:32.198591,1.0,177.0,14.0,9.0,200.0,159.0,10.6,9.0,168.0,0.177,0.014,0.009,0.2,0.159,0.0106,0.009,0.168,32.51,0.0,6.69,338.0,Nominal
2026-07-07T11:17:33.213989,1.0,162.0,15.0,8.0,185.0,144.0,11.6,8.0,152.0,0.162,0.015,0.008,0.185,0.144,0.0116,0.008,0.152,30.07,0.0,7.58,338.0,Nominal
2026-07-07T11:17:34.226688,1.0,434.0,16.0,7.0,456.0,416.0,12.6,7.0,423.0,0.434,0.016,0.007,0.456,0.416,0.0126,0.007,0.423,20.95,0.0,7.79,338.0,Nominal
2026-07-07T11:17:35.242076,1.0,605.0,32.0,11.0,647.0,587.0,28.6,11.0,598.0,0.605,0.032,0.011,0.647,0.587,0.0286,0.011,0.598,29.11,0.0,9.18,338.0,Nominal
2026-07-07T11:17:36.256393,1.0,346.0,22.0,8.0,375.0,328.0,18.6,8.0,336.0,0.346,0.022,0.008,0.375,0.328,0.0186,0.008,0.336,36.37,0.0,8.91,338.0,Nominal
2026-07-07T11:17:37.272699,1.0,104.0,19.0,8.0,131.0,86.0,15.6,8.0,94.0,0.104,0.019,0.008,0.131,0.086,0.0156,0.008,0.094,35.9,0.0,7.13,338.0,Nominal
2026-07-07T11:17:38.288733,1.0,79.0,17.0,8.0,104.0,61.0,13.6,8.0,69.0,0.079,0.017,0.008,0.104,0.061,0.0136,0.008,0.069,13.98,0.0,6.39,338.0,Nominal
2026-07-07T11:17:39.304218,1.0,79.0,19.0,7.0,104.0,61.0,15.6,7.0,68.0,0.079,0.019,0.007,0.104,0.061,0.0156,0.007,0.068,15.71,0.0,6.51,338.0,Nominal
2026-07-07T11:17:40.321341,1.0,89.0,16.0,9.0,113.0,71.0,12.6,9.0,80.0,0.089,0.016,0.009,0.113,0.071,0.0126,0.009,0.08,23.16,0.0,6.29,338.0,Nominal
2026-07-07T11:17:41.337384,1.0,86.0,16.0,7.0,108.0,68.0,12.6,7.0,75.0,0.086,0.016,0.007,0.108,0.068,0.0126,0.007,0.075,19.9,0.0,6.21,338.0,Nominal
2026-07-07T11:17:42.353216,1.0,89.0,18.0,8.0,115.0,71.0,14.6,8.0,79.0,0.089,0.018,0.008,0.115,0.071,0.0146,0.008,0.079,18.59,0.0,7.24,338.0,Nominal
2026-07-07T11:17:43.369672,1.0,114.0,17.0,8.0,139.0,96.0,13.6,8.0,104.0,0.114,0.017,0.008,0.139,0.096,0.0136,0.008,0.104,31.13,0.0,6.64,338.0,Nominal
2026-07-07T11:17:44.386394,1.0,79.0,17.0,8.0,103.0,61.0,13.6,8.0,69.0,0.079,0.017,0.008,0.103,0.061,0.0136,0.008,0.069,15.16,0.0,6.45,338.0,Nominal
2026-07-07T11:17:45.402391,1.0,189.0,25.0,8.0,221.0,171.0,21.6,8.0,179.0,0.189,0.025,0.008,0.221,0.171,0.0216,0.008,0.179,29.84,0.0,8.12,338.0,Nominal
2026-07-07T11:17:46.418017,1.0,100.0,15.0,8.0,123.0,82.0,11.6,8.0,90.0,0.1,0.015,0.008,0.123,0.082,0.0116,0.008,0.09,31.75,0.0,5.74,338.0,Nominal
2026-07-07T11:17:47.433185,1.0,464.0,29.0,8.0,500.0,446.0,25.6,8.0,454.0,0.464,0.029,0.008,0.5,0.446,0.0256,0.008,0.454,44.04,0.0,8.76,338.0,Nominal
2026-07-07T11:17:48.449405,1.0,108.0,14.0,9.0,131.0,90.0,10.6,9.0,99.0,0.108,0.014,0.009,0.131,0.09,0.0106,0.009,0.099,27.43,0.0,6.03,338.0,Nominal
2026-07-07T11:17:49.466277,1.0,233.0,29.0,7.0,269.0,215.0,25.6,7.0,222.0,0.233,0.029,0.007,0.269,0.215,0.0256,0.007,0.222,35.35,0.0,8.55,338.0,Nominal
2026-07-07T11:17:50.481985,1.0,224.0,26.0,8.0,258.0,206.0,22.6,8.0,214.0,0.224,0.026,0.008,0.258,0.206,0.0226,0.008,0.214,32.95,0.0,7.82,338.0,Nominal
2026-07-07T11:17:51.499284,1.0,800.0,56.0,13.0,869.0,782.0,52.6,13.0,795.0,0.8,0.056,0.013,0.869,0.782,0.0526,0.013,0.795,32.79,0.0,8.77,457.0,Nominal
2026-07-07T11:17:52.513214,1.0,441.0,48.0,9.0,498.0,423.0,44.6,9.0,432.0,0.441,0.048,0.009,0.498,0.423,0.0446,0.009,0.432,55.62,0.0,9.84,338.0,Nominal
2026-07-07T11:17:53.529412,1.0,180.0,20.0,9.0,208.0,162.0,16.6,9.0,171.0,0.18,0.02,0.009,0.208,0.162,0.0166,0.009,0.171,31.91,0.0,7.92,338.0,Nominal
2026-07-07T11:17:54.545648,1.0,108.0,20.0,7.0,134.0,90.0,16.6,7.0,97.0,0.108,0.02,0.007,0.134,0.09,0.0166,0.007,0.097,21.4,0.0,7.66,338.0,Nominal
2026-07-07T11:17:55.562053,1.0,89.0,17.0,8.0,114.0,71.0,13.6,8.0,79.0,0.089,0.017,0.008,0.114,0.071,0.0136,0.008,0.079,21.59,0.0,6.38,338.0,Nominal
2026-07-07T11:17:56.577499,1.0,86.0,16.0,8.0,109.0,68.0,12.6,8.0,76.0,0.086,0.016,0.008,0.109,0.068,0.0126,0.008,0.076,20.88,0.0,5.91,338.0,Nominal
2026-07-07T11:17:57.591397,1.0,86.0,17.0,9.0,111.0,68.0,13.6,9.0,77.0,0.086,0.017,0.009,0.111,0.068,0.0136,0.009,0.077,24.63,0.0,6.53,338.0,Nominal
2026-07-07T11:17:58.604499,1.0,167.0,30.0,7.0,204.0,149.0,26.6,7.0,156.0,0.167,0.03,0.007,0.204,0.149,0.0266,0.007,0.156,35.87,0.0,9.45,338.0,Nominal
2026-07-07T11:17:59.618066,1.0,968.0,46.0,12.0,1026.0,950.0,42.6,12.0,962.0,0.968,0.046,0.012,1.026,0.95,0.0426,0.012,0.962,38.02,0.0,9.58,338.0,Nominal
2026-07-07T11:18:00.634569,1.0,287.0,31.0,8.0,326.0,269.0,27.6,8.0,277.0,0.287,0.031,0.008,0.326,0.269,0.0276,0.008,0.277,39.56,0.0,7.47,338.0,Nominal
2026-07-07T11:18:01.650348,1.0,156.0,55.0,9.0,220.0,138.0,51.6,9.0,147.0,0.156,0.055,0.009,0.22,0.138,0.0516,0.009,0.147,32.75,0.0,10.15,471.0,Nominal
2026-07-07T11:18:02.667619,1.0,88.0,17.0,8.0,112.0,70.0,13.6,8.0,78.0,0.088,0.017,0.008,0.112,0.07,0.0136,0.008,0.078,24.09,0.0,6.57,338.0,Nominal
2026-07-07T11:18:03.682791,1.0,79.0,17.0,7.0,102.0,61.0,13.6,7.0,68.0,0.079,0.017,0.007,0.102,0.061,0.0136,0.007,0.068,11.42,0.0,6.36,338.0,Nominal
2026-07-07T11:18:04.695303,1.0,81.0,16.0,8.0,104.0,63.0,12.6,8.0,71.0,0.081,0.016,0.008,0.104,0.063,0.0126,0.008,0.071,13.17,0.0,6.08,338.0,Nominal
2026-07-07T11:18:05.708771,1.0,135.0,20.0,8.0,162.0,117.0,16.6,8.0,125.0,0.135,0.02,0.008,0.162,0.117,0.0166,0.008,0.125,17.17,0.0,7.74,338.0,Nominal
2026-07-07T11:18:06.723402,1.0,293.0,41.0,9.0,344.0,275.0,37.6,9.0,284.0,0.293,0.041,0.009,0.344,0.275,0.0376,0.009,0.284,48.24,0.0,10.94,338.0,Nominal
2026-07-07T11:18:07.738418,1.0,758.0,315.0,11.0,1083.0,740.0,311.6,11.0,751.0,0.758,0.315,0.011,1.083,0.74,0.3116,0.011,0.751,35.91,0.0,30.36,400.0,Nominal
2026-07-07T11:18:08.754374,1.0,565.0,328.0,9.0,902.0,547.0,324.6,9.0,556.0,0.565,0.328,0.009,0.902,0.547,0.3246,0.009,0.556,42.21,0.0,33.17,338.0,Nominal
2026-07-07T11:18:09.770402,1.0,85.0,11.0,7.0,103.0,67.0,7.6,7.0,74.0,0.085,0.011,0.007,0.103,0.067,0.0076,0.007,0.074,15.25,0.0,5.8,338.0,Nominal
2026-07-07T11:18:10.786537,1.0,78.0,11.0,9.0,97.0,60.0,7.6,9.0,69.0,0.078,0.011,0.009,0.097,0.06,0.0076,0.009,0.069,17.21,0.0,5.77,338.0,Nominal
2026-07-07T11:18:11.803928,1.0,73.0,10.0,8.0,91.0,55.0,6.6,8.0,63.0,0.073,0.01,0.008,0.091,0.055,0.0066,0.008,0.063,6.93,0.0,5.19,338.0,Nominal
2026-07-07T11:18:12.820056,1.0,77.0,10.0,7.0,93.0,59.0,6.6,7.0,66.0,0.077,0.01,0.007,0.093,0.059,0.0066,0.007,0.066,10.6,0.0,5.4,338.0,Nominal
2026-07-07T11:18:13.837483,1.0,105.0,10.0,8.0,123.0,87.0,6.6,8.0,95.0,0.105,0.01,0.008,0.123,0.087,0.0066,0.008,0.095,26.92,0.0,5.58,338.0,Nominal
