timestamp,interval_sec,cpu_mw,gpu_mw,ane_mw,combined_mw,net_cpu_mw,net_gpu_mw,net_ane_mw,compute_mw,cpu_joules,gpu_joules,ane_joules,combined_joules,net_cpu_joules,net_gpu_joules,net_ane_joules,compute_joules,e_cluster_pct,p_cluster_pct,gpu_active_pct,gpu_freq_mhz,thermal
2026-07-07T10:52:42.196112,1.0,1498.0,16.0,0.0,1514.0,1480.0,12.6,0.0,1480.0,1.498,0.016,0.0,1.514,1.48,0.0126,0.0,1.48,0.0,0.0,3.71,338.0,Nominal
2026-07-07T10:52:43.201623,1.0,1268.0,21.0,0.0,1289.0,1250.0,17.6,0.0,1250.0,1.268,0.021,0.0,1.289,1.25,0.0176,0.0,1.25,0.0,0.0,4.42,413.0,Nominal
2026-07-07T10:52:44.213422,1.0,496.0,17.0,0.0,512.0,478.0,13.6,0.0,478.0,0.496,0.017,0.0,0.512,0.478,0.0136,0.0,0.478,0.0,0.0,3.78,387.0,Nominal
2026-07-07T10:52:45.225169,1.0,891.0,16.0,0.0,907.0,873.0,12.6,0.0,873.0,0.891,0.016,0.0,0.907,0.873,0.0126,0.0,0.873,0.0,0.0,3.93,338.0,Nominal
2026-07-07T10:52:46.230005,1.0,1265.0,20.0,0.0,1285.0,1247.0,16.6,0.0,1247.0,1.265,0.02,0.0,1.285,1.247,0.0166,0.0,1.247,0.0,0.0,4.73,338.0,Nominal
2026-07-07T10:52:47.242582,1.0,1185.0,16.0,0.0,1201.0,1167.0,12.6,0.0,1167.0,1.185,0.016,0.0,1.201,1.167,0.0126,0.0,1.167,0.0,0.0,3.92,338.0,Nominal
2026-07-07T10:52:48.255353,1.0,176.0,17.0,0.0,193.0,158.0,13.6,0.0,158.0,0.176,0.017,0.0,0.193,0.158,0.0136,0.0,0.158,0.0,0.0,4.26,338.0,Nominal
2026-07-07T10:52:49.262532,1.0,1285.0,17.0,0.0,1302.0,1267.0,13.6,0.0,1267.0,1.285,0.017,0.0,1.302,1.267,0.0136,0.0,1.267,0.0,0.0,4.01,338.0,Nominal
2026-07-07T10:52:50.271084,1.0,1331.0,18.0,0.0,1349.0,1313.0,14.6,0.0,1313.0,1.331,0.018,0.0,1.349,1.313,0.0146,0.0,1.313,0.0,0.0,4.21,338.0,Nominal
2026-07-07T10:52:51.284413,1.0,94.0,17.0,0.0,111.0,76.0,13.6,0.0,76.0,0.094,0.017,0.0,0.111,0.076,0.0136,0.0,0.076,0.0,0.0,4.07,338.0,Nominal
2026-07-07T10:52:52.297008,1.0,1277.0,17.0,0.0,1294.0,1259.0,13.6,0.0,1259.0,1.277,0.017,0.0,1.294,1.259,0.0136,0.0,1.259,0.0,0.0,4.03,338.0,Nominal
2026-07-07T10:52:53.302441,1.0,1268.0,20.0,0.0,1288.0,1250.0,16.6,0.0,1250.0,1.268,0.02,0.0,1.288,1.25,0.0166,0.0,1.25,0.0,0.0,4.57,338.0,Nominal
2026-07-07T10:52:54.312915,1.0,741.0,15.0,0.0,755.0,723.0,11.6,0.0,723.0,0.741,0.015,0.0,0.755,0.723,0.0116,0.0,0.723,0.0,0.0,3.89,338.0,Nominal
2026-07-07T10:52:55.323918,1.0,690.0,17.0,0.0,707.0,672.0,13.6,0.0,672.0,0.69,0.017,0.0,0.707,0.672,0.0136,0.0,0.672,0.0,0.0,4.05,338.0,Nominal
2026-07-07T10:52:56.329605,1.0,1609.0,19.0,0.0,1628.0,1591.0,15.6,0.0,1591.0,1.609,0.019,0.0,1.628,1.591,0.0156,0.0,1.591,0.0,14.64,4.17,338.0,Nominal
2026-07-07T10:52:57.342493,1.0,1266.0,15.0,0.0,1280.0,1248.0,11.6,0.0,1248.0,1.266,0.015,0.0,1.28,1.248,0.0116,0.0,1.248,0.0,0.0,3.65,338.0,Nominal
2026-07-07T10:52:58.354019,1.0,75.0,17.0,0.0,91.0,57.0,13.6,0.0,57.0,0.075,0.017,0.0,0.091,0.057,0.0136,0.0,0.057,0.0,0.0,4.13,338.0,Nominal
2026-07-07T10:52:59.366571,1.0,1279.0,16.0,0.0,1294.0,1261.0,12.6,0.0,1261.0,1.279,0.016,0.0,1.294,1.261,0.0126,0.0,1.261,0.0,0.0,3.73,338.0,Nominal
2026-07-07T10:53:00.372110,1.0,1266.0,20.0,0.0,1286.0,1248.0,16.6,0.0,1248.0,1.266,0.02,0.0,1.286,1.248,0.0166,0.0,1.248,0.0,0.0,4.49,338.0,Nominal
2026-07-07T10:53:01.384964,1.0,514.0,20.0,0.0,533.0,496.0,16.6,0.0,496.0,0.514,0.02,0.0,0.533,0.496,0.0166,0.0,0.496,11.68,0.0,4.68,338.0,Nominal
2026-07-07T10:53:02.397183,1.0,994.0,16.0,0.0,1010.0,976.0,12.6,0.0,976.0,0.994,0.016,0.0,1.01,0.976,0.0126,0.0,0.976,0.0,0.0,3.5,338.0,Nominal
2026-07-07T10:53:03.402561,1.0,1299.0,15.0,0.0,1314.0,1281.0,11.6,0.0,1281.0,1.299,0.015,0.0,1.314,1.281,0.0116,0.0,1.281,18.87,0.0,3.98,338.0,Nominal
2026-07-07T10:53:04.415802,1.0,1174.0,20.0,0.0,1193.0,1156.0,16.6,0.0,1156.0,1.174,0.02,0.0,1.193,1.156,0.0166,0.0,1.156,27.26,0.0,4.9,338.0,Nominal
2026-07-07T10:53:05.428699,1.0,229.0,13.0,0.0,242.0,211.0,9.6,0.0,211.0,0.229,0.013,0.0,0.242,0.211,0.0096,0.0,0.211,0.0,0.0,3.62,338.0,Nominal
2026-07-07T10:53:06.434110,1.0,1272.0,15.0,0.0,1287.0,1254.0,11.6,0.0,1254.0,1.272,0.015,0.0,1.287,1.254,0.0116,0.0,1.254,0.0,0.0,3.52,449.0,Nominal
2026-07-07T10:53:07.439856,1.0,1817.0,17.0,0.0,1833.0,1799.0,13.6,0.0,1799.0,1.817,0.017,0.0,1.833,1.799,0.0136,0.0,1.799,8.28,0.0,4.44,338.0,Nominal
2026-07-07T10:53:08.447426,1.0,2400.0,10.0,0.0,2410.0,2382.0,6.6,0.0,2382.0,2.4,0.01,0.0,2.41,2.382,0.0066,0.0,2.382,37.13,98.56,2.4,338.0,Nominal
2026-07-07T10:53:09.452875,1.0,3570.0,10.0,0.0,3580.0,3552.0,6.6,0.0,3552.0,3.57,0.01,0.0,3.58,3.552,0.0066,0.0,3.552,6.74,99.36,2.37,338.0,Nominal
2026-07-07T10:53:10.458184,1.0,4243.0,13.0,0.0,4256.0,4225.0,9.6,0.0,4225.0,4.243,0.013,0.0,4.256,4.225,0.0096,0.0,4.225,17.48,99.8,2.79,338.0,Nominal
2026-07-07T10:53:11.463741,1.0,3098.0,9.0,0.0,3107.0,3080.0,5.6,0.0,3080.0,3.098,0.009,0.0,3.107,3.08,0.0056,0.0,3.08,19.08,99.4,2.26,338.0,Nominal
2026-07-07T10:53:12.470427,1.0,2211.0,11.0,0.0,2222.0,2193.0,7.6,0.0,2193.0,2.211,0.011,0.0,2.222,2.193,0.0076,0.0,2.193,21.17,50.36,2.81,338.0,Nominal
2026-07-07T10:53:13.475958,1.0,3178.0,11.0,0.0,3189.0,3160.0,7.6,0.0,3160.0,3.178,0.011,0.0,3.189,3.16,0.0076,0.0,3.16,37.36,67.4,2.4,338.0,Nominal
